año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.394728843811215583908635736620474122023;1.3.6.1.4.1.9590.100.1.2.120893489111501082526178668904289520287;6.3582
2018;1.3.6.1.4.1.9590.100.1.2.359943593512880359136466019141315227459;1.3.6.1.4.1.9590.100.1.2.329520580511701032004233775863429089341;6.3565
2018;1.3.6.1.4.1.9590.100.1.2.372452403012440113120256129372204977704;1.3.6.1.4.1.9590.100.1.2.187645157412805267710839779052557815484;6.3484
2018;1.3.6.1.4.1.9590.100.1.2.44597451311628391530851078521234829649;1.3.6.1.4.1.9590.100.1.2.353750130212430058018356821840681735140;6.3359
2018;1.3.6.1.4.1.9590.100.1.2.359703181712190466902261882131719144711;1.3.6.1.4.1.9590.100.1.2.364077668013748504218545225193688247680;6.33
2018;1.3.6.1.4.1.9590.100.1.2.354096035711553557426480040093407909524;1.3.6.1.4.1.9590.100.1.2.215847720813613477322073125211340658427;6.3251
2019;1.3.6.1.4.1.9590.100.1.2.302950840312261495337357600503384929148;1.3.6.1.4.1.9590.100.1.2.399850775813613946537160091123966160343;6.313
2019;1.3.6.1.4.1.9590.100.1.2.4541503311808621232013062894104110780;1.3.6.1.4.1.9590.100.1.2.60460485311278759141563091320966693483;6.3107
2018;1.3.6.1.4.1.9590.100.1.2.236687240611980788006462946583822858475;1.3.6.1.4.1.9590.100.1.2.201620820113997807022157369953697537903;6.2955
2018;1.3.6.1.4.1.9590.100.1.2.158441351012791742107381183043813537048;1.3.6.1.4.1.9590.100.1.2.33619821613375464330600096161946276606;6.293
2018;1.3.6.1.4.1.9590.100.1.2.423663602511263079227597600350781801788;1.3.6.1.4.1.9590.100.1.2.88702029012728258341980837612478002416;6.29
2018;1.3.6.1.4.1.9590.100.1.2.423663602511263079227597600350781801788;1.3.6.1.4.1.9590.100.1.2.88702029012728258341980837612478002416;6.29
2018;1.3.6.1.4.1.9590.100.1.2.62766175212112516129425960062352494843;1.3.6.1.4.1.9590.100.1.2.301707592213461738401376889833091400141;6.2847
2019;1.3.6.1.4.1.9590.100.1.2.188670197511376640305924570961702762533;1.3.6.1.4.1.9590.100.1.2.20008351811256200701048603090211252564;6.2753
2019;1.3.6.1.4.1.9590.100.1.2.18422459911390109015387452782751686731;1.3.6.1.4.1.9590.100.1.2.162640093013559000812556258731576132994;6.2697
2018;1.3.6.1.4.1.9590.100.1.2.205127290610823457808555201290145234520;1.3.6.1.4.1.9590.100.1.2.423297544812984636141391154520146268255;6.2389
2018;1.3.6.1.4.1.9590.100.1.2.332048194612602677142293369670361479864;1.3.6.1.4.1.9590.100.1.2.155830899812697171009692238493219008744;6.2166
2018;1.3.6.1.4.1.9590.100.1.2.163173819112339299312515774723246974375;1.3.6.1.4.1.9590.100.1.2.188335720012040478141138572144122038164;6.2135
2018;1.3.6.1.4.1.9590.100.1.2.304165287910396099101538423223445610764;1.3.6.1.4.1.9590.100.1.2.322610213112979892729977196840352505163;6.2071
2018;1.3.6.1.4.1.9590.100.1.2.363984245212392138201633519423442154890;1.3.6.1.4.1.9590.100.1.2.299948168310267632024487410151776195027;6.1873
2018;1.3.6.1.4.1.9590.100.1.2.229747002912021341227887625170888540220;1.3.6.1.4.1.9590.100.1.2.215473153611192867641007571232819752667;6.1754
2018;1.3.6.1.4.1.9590.100.1.2.375016418211326368727452545752662660083;1.3.6.1.4.1.9590.100.1.2.247843206112708476839905778031910871797;6.1496
2018;1.3.6.1.4.1.9590.100.1.2.117667034112843289715926785611140798578;1.3.6.1.4.1.9590.100.1.2.342699743212843839818885251913213368346;6.148
2018;1.3.6.1.4.1.9590.100.1.2.310996127613379326316180614730054898435;1.3.6.1.4.1.9590.100.1.2.372029007911348286402097112833874999157;6.146
2018;1.3.6.1.4.1.9590.100.1.2.101422694011092149118836420142780029334;1.3.6.1.4.1.9590.100.1.2.272586519912827024741852791233660520559;6.1356
2018;1.3.6.1.4.1.9590.100.1.2.304970115012124751827979823650729004281;1.3.6.1.4.1.9590.100.1.2.12461906111788547412976513521242272611;6.1349
2018;1.3.6.1.4.1.9590.100.1.2.362223151312278981029511661321830874248;1.3.6.1.4.1.9590.100.1.2.82460777611187863505644763482138105042;6.1335
2019;1.3.6.1.4.1.9590.100.1.2.403599755910815387903965997421406918242;1.3.6.1.4.1.9590.100.1.2.221467114910716425126978175092133499072;6.1307
2018;1.3.6.1.4.1.9590.100.1.2.52304614012754432122603140083071437600;1.3.6.1.4.1.9590.100.1.2.124152959312068167921504122073120970538;6.1234
2019;1.3.6.1.4.1.9590.100.1.2.5372004113357739719787757074045605556;1.3.6.1.4.1.9590.100.1.2.342572680812569294517750322460538795935;6.1141
2018;1.3.6.1.4.1.9590.100.1.2.213329639311847461216073025293210576547;1.3.6.1.4.1.9590.100.1.2.353210670812471887126519566183468621652;6.0738
2019;1.3.6.1.4.1.9590.100.1.2.334127087812472579014918826662122025520;1.3.6.1.4.1.9590.100.1.2.360385813512093214929009196883434520856;6.0713
2018;1.3.6.1.4.1.9590.100.1.2.351629045012438573628153511921339513205;1.3.6.1.4.1.9590.100.1.2.67510187111678956921634807340762711880;6.0682
2018;1.3.6.1.4.1.9590.100.1.2.56250892311576808713535481760688069641;1.3.6.1.4.1.9590.100.1.2.346157683511082461713060263751449311010;6.0653
2018;1.3.6.1.4.1.9590.100.1.2.185419487211727166423298179993226886520;1.3.6.1.4.1.9590.100.1.2.124191407010897185323480455021613901649;6.059
2018;1.3.6.1.4.1.9590.100.1.2.379944327612100357113334760142070983024;1.3.6.1.4.1.9590.100.1.2.326900996511296924332828010620889873474;6.0585
2019;1.3.6.1.4.1.9590.100.1.2.23034005412856854914147063502695369270;1.3.6.1.4.1.9590.100.1.2.378829735212701081216572389402493565125;6.0466
2018;1.3.6.1.4.1.9590.100.1.2.177789936813144718437539810923979732943;1.3.6.1.4.1.9590.100.1.2.191013256511835633403765894583111795879;6.0415
2018;1.3.6.1.4.1.9590.100.1.2.180355736112165102808606698461886464140;1.3.6.1.4.1.9590.100.1.2.4985723912723743728000446962075017509;6.0397
2018;1.3.6.1.4.1.9590.100.1.2.283351016012132387437146695022366202245;1.3.6.1.4.1.9590.100.1.2.101852443112294346501079584632710121145;6.0376
2018;1.3.6.1.4.1.9590.100.1.2.422752027110417818607182309233726778842;1.3.6.1.4.1.9590.100.1.2.388553030513279748227451593572067058356;6.0295
2018;1.3.6.1.4.1.9590.100.1.2.320581797713896067914976295683560364458;1.3.6.1.4.1.9590.100.1.2.55070323312031566540108786391322854029;6.0105
2018;1.3.6.1.4.1.9590.100.1.2.374302129711417114212190508973829403368;1.3.6.1.4.1.9590.100.1.2.326802033311901382031834477223694239819;6.0101
2018;1.3.6.1.4.1.9590.100.1.2.415413576311122356640598109800352798080;1.3.6.1.4.1.9590.100.1.2.427390690612230788439369325150013199054;6.0098
2018;1.3.6.1.4.1.9590.100.1.2.165923924611274217534369291623538286179;1.3.6.1.4.1.9590.100.1.2.170181024911763138704094332413909717943;6.0042
2018;1.3.6.1.4.1.9590.100.1.2.385960200310367515227434694592552491941;1.3.6.1.4.1.9590.100.1.2.148401213713686424515898612853441921154;5.9746
2018;1.3.6.1.4.1.9590.100.1.2.312852838313030881105552705780031281705;1.3.6.1.4.1.9590.100.1.2.38404309612309508636788176804118364521;5.9706
2018;1.3.6.1.4.1.9590.100.1.2.25930467312401013326268425114057369855;1.3.6.1.4.1.9590.100.1.2.296531895311714151624437684830758345834;5.9598
2018;1.3.6.1.4.1.9590.100.1.2.311315315111520577918167466264277323058;1.3.6.1.4.1.9590.100.1.2.97964112112172854018823576920357981453;5.9585
2018;1.3.6.1.4.1.9590.100.1.2.192685146012985265504878360874007623089;1.3.6.1.4.1.9590.100.1.2.104319602012408986037963173421503258211;5.9584
2019;1.3.6.1.4.1.9590.100.1.2.187432802811841150309605833080218140656;1.3.6.1.4.1.9590.100.1.2.152624540811449040520311609662286634971;5.9561
2019;1.3.6.1.4.1.9590.100.1.2.182919886211323660216086742321701853885;1.3.6.1.4.1.9590.100.1.2.6946038411081635503526212270813505602;5.9402
2018;1.3.6.1.4.1.9590.100.1.2.55600651111333949327782376241979303566;1.3.6.1.4.1.9590.100.1.2.213616815511352471208620192170700378982;5.938
2018;1.3.6.1.4.1.9590.100.1.2.265121107011519691915129266214148112175;1.3.6.1.4.1.9590.100.1.2.33396509011565498618138213340680092512;5.9313
2018;1.3.6.1.4.1.9590.100.1.2.129052476511931558506305924303691431495;1.3.6.1.4.1.9590.100.1.2.421240558712583363605256482752431901776;5.9259
2018;1.3.6.1.4.1.9590.100.1.2.44097687310482707535298966183940581560;1.3.6.1.4.1.9590.100.1.2.61160315912192874924991331141674161345;5.9224
2018;1.3.6.1.4.1.9590.100.1.2.109005514213863645305453321083130996235;1.3.6.1.4.1.9590.100.1.2.118758657712234378615200426353707796258;5.9177
2018;1.3.6.1.4.1.9590.100.1.2.116515150213488124617629935862211023102;1.3.6.1.4.1.9590.100.1.2.318452670112584673220690756103183490242;5.9173
2019;1.3.6.1.4.1.9590.100.1.2.377374569911021561420390586053870425795;1.3.6.1.4.1.9590.100.1.2.257233132012150679610445341862970685181;5.9082
2019;1.3.6.1.4.1.9590.100.1.2.68979746011440582717040203990037613146;1.3.6.1.4.1.9590.100.1.2.1146026411109143400485817752993033933;5.9022
2018;1.3.6.1.4.1.9590.100.1.2.265074183211862571417522021450975128096;1.3.6.1.4.1.9590.100.1.2.246334656912795840114016736244001340153;5.8914
2018;1.3.6.1.4.1.9590.100.1.2.116323933313190493730349505443270164723;1.3.6.1.4.1.9590.100.1.2.322189588111213453234765820431882808998;5.8897
2019;1.3.6.1.4.1.9590.100.1.2.311165598112459452438205731132116751104;1.3.6.1.4.1.9590.100.1.2.42701293512807800640383315201482674855;5.8884
2018;1.3.6.1.4.1.9590.100.1.2.153813531412528911037463151770438155457;1.3.6.1.4.1.9590.100.1.2.129980837512590324929529885682548877277;5.8714
2018;1.3.6.1.4.1.9590.100.1.2.356547712311279949002854135180711624254;1.3.6.1.4.1.9590.100.1.2.336181222911652129209242799481839849450;5.8696
2018;1.3.6.1.4.1.9590.100.1.2.366279022913435617134893854011983427830;1.3.6.1.4.1.9590.100.1.2.369696581312534205329671187432175501059;5.8656
2019;1.3.6.1.4.1.9590.100.1.2.13311777712977907732325218742057611585;1.3.6.1.4.1.9590.100.1.2.224375422212030112337811516370390357122;5.8646
2018;1.3.6.1.4.1.9590.100.1.2.119096924311465011718931928511874068396;1.3.6.1.4.1.9590.100.1.2.314176744113054670240498182994247851721;5.8506
2018;1.3.6.1.4.1.9590.100.1.2.176376112011166397112502186543053276776;1.3.6.1.4.1.9590.100.1.2.320888287011743008439596901500995603197;5.8505
2018;1.3.6.1.4.1.9590.100.1.2.89724432512424569807862437504059468181;1.3.6.1.4.1.9590.100.1.2.181236450811724534301215015942807615748;5.8398
2018;1.3.6.1.4.1.9590.100.1.2.424690013011478021403604735273807788082;1.3.6.1.4.1.9590.100.1.2.108948665112530670842574662750081843862;5.8137
2018;1.3.6.1.4.1.9590.100.1.2.226943698013148045912630378741550587935;1.3.6.1.4.1.9590.100.1.2.5410655813546758340058205572059161925;5.8131
2019;1.3.6.1.4.1.9590.100.1.2.371807759010778575428305478462590580810;1.3.6.1.4.1.9590.100.1.2.182646247012005273733606642531060818953;5.7889
2018;1.3.6.1.4.1.9590.100.1.2.314407127212266824710717321113634748109;1.3.6.1.4.1.9590.100.1.2.101054770611654630536268668521675474839;5.7793
2018;1.3.6.1.4.1.9590.100.1.2.206034676611665934629122213411179516191;1.3.6.1.4.1.9590.100.1.2.210509140111107752008279305271553688389;5.7741
2018;1.3.6.1.4.1.9590.100.1.2.266295830611080219805109633782032660477;1.3.6.1.4.1.9590.100.1.2.311583066011955637332366657782424407608;5.7669
2018;1.3.6.1.4.1.9590.100.1.2.28424161812552751915233445140789082091;1.3.6.1.4.1.9590.100.1.2.121705768311853271207121519670002560912;5.7601
2018;1.3.6.1.4.1.9590.100.1.2.176626956311287486316177174260024146151;1.3.6.1.4.1.9590.100.1.2.288512295511838483601202049320460409956;5.7589
2018;1.3.6.1.4.1.9590.100.1.2.318792801512400259729095957941918817224;1.3.6.1.4.1.9590.100.1.2.312592552212162454215765372161393977854;5.7583
2018;1.3.6.1.4.1.9590.100.1.2.180629520312520926906289755181707341485;1.3.6.1.4.1.9590.100.1.2.76335390911199042623160136992402298045;5.7546
2018;1.3.6.1.4.1.9590.100.1.2.180629520312520926906289755181707341485;1.3.6.1.4.1.9590.100.1.2.76335390911199042623160136992402298045;5.7546
2018;1.3.6.1.4.1.9590.100.1.2.196975861112985336035490507990163579580;1.3.6.1.4.1.9590.100.1.2.230801892812865715008477477590295434734;5.7532
2019;1.3.6.1.4.1.9590.100.1.2.185533481112602381001568846082141261387;1.3.6.1.4.1.9590.100.1.2.15489055912559291204618507723005578483;5.7507
2019;1.3.6.1.4.1.9590.100.1.2.334571196410198842741502291211071184202;1.3.6.1.4.1.9590.100.1.2.12096321812006117238994279750213980380;5.7401
2018;1.3.6.1.4.1.9590.100.1.2.296684355911406141315078160984155988985;1.3.6.1.4.1.9590.100.1.2.48017089613225495317049120244011519363;5.7398
2018;1.3.6.1.4.1.9590.100.1.2.196180460513353915001672293432469674285;1.3.6.1.4.1.9590.100.1.2.151586939112450459331857224960937642138;5.7248
2018;1.3.6.1.4.1.9590.100.1.2.242243867211544394300732853083604955541;1.3.6.1.4.1.9590.100.1.2.282705995112137215221186881420013830716;5.7087
2018;1.3.6.1.4.1.9590.100.1.2.316708982613070990626295087861164002977;1.3.6.1.4.1.9590.100.1.2.95958570810893111939284717130112339224;5.6907
2019;1.3.6.1.4.1.9590.100.1.2.279309413713801209737225504073744263857;1.3.6.1.4.1.9590.100.1.2.253841013712345879214132358780108587777;5.6849
2019;1.3.6.1.4.1.9590.100.1.2.261136137110478101423607645690774666159;1.3.6.1.4.1.9590.100.1.2.160130048211302988704204834754149123519;5.6747
2019;1.3.6.1.4.1.9590.100.1.2.209076605811376208720144318812145304256;1.3.6.1.4.1.9590.100.1.2.50995041112957084307811350290905850477;5.6552
2018;1.3.6.1.4.1.9590.100.1.2.372886020713725407941160324170584555238;1.3.6.1.4.1.9590.100.1.2.183463672412848301826609214782437364051;5.6507
2018;1.3.6.1.4.1.9590.100.1.2.86467222012180031810233233102507327562;1.3.6.1.4.1.9590.100.1.2.20167771010696036018946571791556056076;5.6455
2018;1.3.6.1.4.1.9590.100.1.2.178503731011676563402336544322423643313;1.3.6.1.4.1.9590.100.1.2.125214094912662632129227930932686804633;5.635
2019;1.3.6.1.4.1.9590.100.1.2.356816760012080699536552761943276849441;1.3.6.1.4.1.9590.100.1.2.138441635210270363910943568933988150498;5.6336
2018;1.3.6.1.4.1.9590.100.1.2.300290030112101958740088912851639481223;1.3.6.1.4.1.9590.100.1.2.248490748213370240313416132103175222090;5.6334
2019;1.3.6.1.4.1.9590.100.1.2.21065511011816238140349549072454577127;1.3.6.1.4.1.9590.100.1.2.54122677812235110110627327351259185374;5.6235
2019;1.3.6.1.4.1.9590.100.1.2.399174927611689361320199929861819108085;1.3.6.1.4.1.9590.100.1.2.388430530111188301841261159870310856216;5.6091
2018;1.3.6.1.4.1.9590.100.1.2.320440316411354503402059134933254094322;1.3.6.1.4.1.9590.100.1.2.254298285012082563800538420770302754071;5.5973
2019;1.3.6.1.4.1.9590.100.1.2.381296584512528213633306653902106235680;1.3.6.1.4.1.9590.100.1.2.350038992910246712119574898213742421585;5.5956
2018;1.3.6.1.4.1.9590.100.1.2.399090579013514059521095996474183202261;1.3.6.1.4.1.9590.100.1.2.217259203211567465704260958002904181406;5.5949
2018;1.3.6.1.4.1.9590.100.1.2.214443380912673137030895727422382219897;1.3.6.1.4.1.9590.100.1.2.181664835211334034825881391643719675820;5.5947
2019;1.3.6.1.4.1.9590.100.1.2.270304701812845474737407395100034366099;1.3.6.1.4.1.9590.100.1.2.199846055610917928101652678632549937197;5.5764
2018;1.3.6.1.4.1.9590.100.1.2.340775990612675012424426700143553874468;1.3.6.1.4.1.9590.100.1.2.370301895611465343441822043092774411517;5.566
2018;1.3.6.1.4.1.9590.100.1.2.263156000612208436523694242963820083453;1.3.6.1.4.1.9590.100.1.2.317033136111763812211004619770088639526;5.5566
2018;1.3.6.1.4.1.9590.100.1.2.263413151912525039402180335993067045166;1.3.6.1.4.1.9590.100.1.2.275804056713313534241040434532947841816;5.5256
2018;1.3.6.1.4.1.9590.100.1.2.130925629312895579721378070360728085765;1.3.6.1.4.1.9590.100.1.2.192235040613765088600342097170026265588;5.5224
2019;1.3.6.1.4.1.9590.100.1.2.201016342312151831121404074351053510947;1.3.6.1.4.1.9590.100.1.2.7181757611656946136174775210850598324;5.5163
2018;1.3.6.1.4.1.9590.100.1.2.224987429011410305001209089603279472855;1.3.6.1.4.1.9590.100.1.2.175734482012639114925456206273043819536;5.5149
2018;1.3.6.1.4.1.9590.100.1.2.407877536012513959923034653574081686271;1.3.6.1.4.1.9590.100.1.2.247876413813581949626768439252940123817;5.5127
2018;1.3.6.1.4.1.9590.100.1.2.115291113013387163305943696803322874446;1.3.6.1.4.1.9590.100.1.2.170859425311175076721272442140348092002;5.4915
2019;1.3.6.1.4.1.9590.100.1.2.30656585010978694834815937912968602747;1.3.6.1.4.1.9590.100.1.2.263450935911927484208300458851835221193;5.4668
2019;1.3.6.1.4.1.9590.100.1.2.46951631712959963237318294380792333278;1.3.6.1.4.1.9590.100.1.2.257217089313852516516754218452015721480;5.461
2018;1.3.6.1.4.1.9590.100.1.2.11103242311730166520574504221737369492;1.3.6.1.4.1.9590.100.1.2.242982315511290707433273934592222261071;5.452
2018;1.3.6.1.4.1.9590.100.1.2.9434845012366346201120277982457131095;1.3.6.1.4.1.9590.100.1.2.229107699411283893330700399612018612157;5.4464
2018;1.3.6.1.4.1.9590.100.1.2.397249541812038342018737138221799056893;1.3.6.1.4.1.9590.100.1.2.276791363312106838527998033060220781705;5.424
2018;1.3.6.1.4.1.9590.100.1.2.27192748512594203105847307981526888662;1.3.6.1.4.1.9590.100.1.2.222091138111723701429492678993161070359;5.4162
2019;1.3.6.1.4.1.9590.100.1.2.30728845112638405835367397731702577696;1.3.6.1.4.1.9590.100.1.2.383769872112802612137954764033061568684;5.4016
2018;1.3.6.1.4.1.9590.100.1.2.39407463412307207528577898802503582316;1.3.6.1.4.1.9590.100.1.2.282368309211488732034929153403080882236;5.4013
2018;1.3.6.1.4.1.9590.100.1.2.194844565911699161834748768422406964329;1.3.6.1.4.1.9590.100.1.2.302080627011696543841088122212476649792;5.3935
2018;1.3.6.1.4.1.9590.100.1.2.18886797112400215119131590441621526404;1.3.6.1.4.1.9590.100.1.2.280626533911153555918598790900919145496;5.3906
2018;1.3.6.1.4.1.9590.100.1.2.79572327712591865339717981942636106182;1.3.6.1.4.1.9590.100.1.2.317918681411867432418893443940731281901;5.3905
2019;1.3.6.1.4.1.9590.100.1.2.359544604912796340337980840073726011084;1.3.6.1.4.1.9590.100.1.2.328577933811943831427899767462633160149;5.3884
2018;1.3.6.1.4.1.9590.100.1.2.329667952813260423725430181392535438875;1.3.6.1.4.1.9590.100.1.2.315589000012101121632786106063745874412;5.3859
2018;1.3.6.1.4.1.9590.100.1.2.218953451211012499714141961011022428076;1.3.6.1.4.1.9590.100.1.2.315591875911988676827043593592575350607;5.378
2018;1.3.6.1.4.1.9590.100.1.2.261646403413577920937069193561688964963;1.3.6.1.4.1.9590.100.1.2.410911620412016749008086422193839880187;5.3774
2019;1.3.6.1.4.1.9590.100.1.2.376967794512238478934360214273913618762;1.3.6.1.4.1.9590.100.1.2.62647612113399006612250348932715412484;5.3769
2019;1.3.6.1.4.1.9590.100.1.2.351899959813161961735557787453771819383;1.3.6.1.4.1.9590.100.1.2.401925414611491743126404356071151631120;5.369
2018;1.3.6.1.4.1.9590.100.1.2.169447220912843077106577606531770760109;1.3.6.1.4.1.9590.100.1.2.28581242913232270039082850940182653699;5.3674
2018;1.3.6.1.4.1.9590.100.1.2.106753858813721248507649194683052556100;1.3.6.1.4.1.9590.100.1.2.227610130812232578107327143970532518463;5.3668
2019;1.3.6.1.4.1.9590.100.1.2.272562390911191767000543886322864680147;1.3.6.1.4.1.9590.100.1.2.144359327112200125942576930940773876438;5.3657
2019;1.3.6.1.4.1.9590.100.1.2.175617558012486728440206997833913526737;1.3.6.1.4.1.9590.100.1.2.404915887810817597318235613912006991881;5.3652
2019;1.3.6.1.4.1.9590.100.1.2.9071446611204315227548491620280649030;1.3.6.1.4.1.9590.100.1.2.184325774313550433823731700703090544610;5.3484
2018;1.3.6.1.4.1.9590.100.1.2.316299400712380359702213267510098103796;1.3.6.1.4.1.9590.100.1.2.3590749910527200705316215223643581870;5.346
2019;1.3.6.1.4.1.9590.100.1.2.103848086012038871334710903124033192072;1.3.6.1.4.1.9590.100.1.2.382445264012680039203464700482545930914;5.3197
2019;1.3.6.1.4.1.9590.100.1.2.138023064910003818525899713660877729858;1.3.6.1.4.1.9590.100.1.2.248264516212304549504343387153952411707;5.2985
2019;1.3.6.1.4.1.9590.100.1.2.420020869512464858211238035662636218893;1.3.6.1.4.1.9590.100.1.2.362630634212412053205670957043067463155;5.2983
